molecule_chembl_id,canonical_smiles,bioactivity,disease,target_chembl_id,target_name,MoleculeWeight,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL426592,CC(C)(C)c1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,432.9440000000002,5.653700000000006,1,4,4.823908740944319
CHEMBL359476,COc1ccc2c(c1)c(Cc1cccc(OC(C)C(=O)O)c1)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,477.9440000000002,5.742920000000004,1,5,7.309803919971486
CHEMBL179604,COc1ccc2c(c1)c(Cc1ccccc1OC(C)(C)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,491.97100000000023,6.133020000000005,1,5,7.102372908709558
CHEMBL181141,COc1ccc2c(c1)c(Cc1cccc(OC(C)(C)C(=O)O)c1)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,491.97100000000023,6.133020000000005,1,5,7.346787486224656
CHEMBL360762,COc1ccc2c(c1)c(Cc1ccc(OC(C)(C)C(=O)O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,491.9710000000001,6.133020000000005,1,5,6.039053804266168
CHEMBL181628,COc1ccc(C(=O)n2c(C)c(Cc3ccccc3OC(C)C(=O)O)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,9.0
CHEMBL182100,COc1ccc(C(=O)n2c(C)c(Cc3ccccc3O[C@H](C)C(=O)O)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,7.638272163982407
CHEMBL181937,COc1ccc(C(=O)n2c(C)c(Cc3ccccc3O[C@@H](C)C(=O)O)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,8.698970004336019
CHEMBL179542,CCC(Oc1ccccc1Cc1c(C)n(C(=O)c2ccc(OC)cc2)c2ccc(OC(F)(F)F)cc12)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,541.5220000000002,6.378220000000004,1,6,8.522878745280337
CHEMBL361395,COc1ccc(C(=O)n2c(C)c(Cc3ccccc3OC(C)(C)C(=O)O)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,541.5220000000002,6.378220000000005,1,6,9.0
CHEMBL435517,COc1ccc(C(=O)n2c(C)c(Cc3cccc(OC(C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,9.0
CHEMBL179330,COc1ccc(C(=O)n2c(C)c(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,9.0
CHEMBL359548,COc1ccc(C(=O)n2c(C)c(Cc3cccc(O[C@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,8.522878745280337
CHEMBL178236,CCC(Oc1cccc(Cc2c(C)n(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,541.5220000000002,6.378220000000005,1,6,8.522878745280337
CHEMBL445921,CCCC(Oc1cccc(Cc2c(C)n(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,555.5490000000002,6.768320000000005,1,6,8.397940008672037
CHEMBL181554,COc1ccc(C(=O)n2c(C)c(Cc3cccc(OC(C)(C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,541.5220000000002,6.378220000000005,1,6,8.522878745280337
CHEMBL178513,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(OCC4CC4)cc3Cl)cc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,446.9270000000002,5.145000000000005,1,5,4.823908740944319
CHEMBL178630,CC(C)Oc1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,434.91600000000017,5.143400000000004,1,5,4.823908740944319
CHEMBL360246,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccc(F)cc4)cc3Cl)cc2O1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,486.9230000000002,6.287600000000005,1,5,6.045757490560675
CHEMBL112725,CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccc(F)cc4)cc3Cl)cc2O1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,500.9500000000001,6.677700000000006,1,5,6.585026652029182
CHEMBL369725,CCC(C)(C)c1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,446.97100000000023,6.043800000000006,1,4,4.823908740944319
CHEMBL181219,COc1ccc2c(c1)c(Cc1cccc(C(=O)O)c1)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,433.8910000000002,5.589220000000004,1,4,6.681936665037238
CHEMBL181087,COc1ccc2c(c1)c(Cc1ccccc1OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,463.91700000000014,5.354420000000005,1,5,6.47755576649368
CHEMBL178245,COc1ccc2c(c1)c(Cc1cccc(OCC(=O)O)c1)c(C)n2C(=O)c1ccc(Cl)cc1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,463.91700000000014,5.354420000000005,1,5,5.0
CHEMBL178562,COc1ccc2c(c1)c(Cc1ccc(OCC(=O)O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,463.91700000000014,5.354420000000005,1,5,7.075720713938118
CHEMBL367360,COc1ccc2c(c1)c(Cc1ccccc1OC(C)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,477.9440000000002,5.742920000000004,1,5,7.075720713938118
CHEMBL180504,COc1cc(C[C@H](OC)C(=O)O)ccc1OCCCOc1ccc(Oc2ccccc2)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,452.50300000000016,4.9775000000000045,1,6,7.886056647693163
CHEMBL181644,CO[C@@H](Cc1ccc(OCCCOc2ccc(C(=O)c3ccccc3)cc2)c(Cl)c1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,468.9330000000001,5.061000000000005,1,5,8.301029995663981
CHEMBL181656,CO[C@@H](Cc1ccc(C#CCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,416.473,4.941600000000005,1,4,7.886056647693163
CHEMBL182230,CO[C@@H](Cc1ccc(C#CCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,430.50000000000006,5.331700000000006,1,4,8.154901959985743
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,357.435,2.490900000000001,1,6,7.154901959985743
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,318.75600000000003,3.8130000000000033,1,3,5.0
CHEMBL182884,CO[C@@H](Cc1ccc(OCCCOc2ccc(-c3ccccc3)cc2)cc1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,406.478,4.843600000000004,1,4,7.6777807052660805
CHEMBL181954,CO[C@@H](Cc1ccc(OCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,422.47700000000003,4.968900000000004,1,5,7.468521082957745
CHEMBL363532,CO[C@@H](Cc1ccc(OCCCOc2ccc(C(=O)c3ccccc3)cc2)cc1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,434.48800000000006,4.407600000000003,1,5,8.301029995663981
CHEMBL360368,CCO[C@@H](Cc1ccc(OCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,436.5040000000001,5.359000000000005,1,5,7.356547323513812
CHEMBL190938,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(C(F)(F)F)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,436.47,6.407800000000005,1,3,6.6777807052660805
CHEMBL371832,CCCc1cc(C(=O)CC)cc(CCC)c1CC(C(=O)O)c1ccc(C(C)C)cc1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,408.5820000000001,6.718600000000007,1,2,4.301029995663981
CHEMBL187612,CCCc1cc(C(=O)CC)cc(CCC)c1NC(C(=O)O)c1ccc(C(C)C)cc1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,409.5700000000001,6.545500000000006,2,3,4.301029995663981
CHEMBL190517,CCCc1cc2c(oc(=O)n2C)c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,425.5250000000001,5.364600000000005,1,5,7.070581074285707
CHEMBL364378,CCCc1cc2c(oc(=O)n2CC)c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,439.55200000000013,5.8475000000000055,1,5,7.00436480540245
CHEMBL192636,CCCc1cc2c(oc(=O)n2CCC)c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,453.5790000000001,6.237600000000007,1,5,7.060480747381382
CHEMBL193082,CCCc1cc2c(oc(=O)n2C(C)C)c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,453.5790000000002,6.408500000000007,1,5,7.292429823902063
CHEMBL364274,CCCc1cc2c(oc(=O)n2CC2CC2)c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,465.59000000000015,6.237600000000007,1,5,6.920818753952375
CHEMBL192521,CCCc1cc2c(oc(=O)n2CC(F)(F)F)c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,493.5220000000003,6.389900000000006,1,5,6.958607314841775
CHEMBL188095,CCCc1cc2c(oc(=O)n2CC)c(CCC)c1O[C@H](C(=O)O)c1ccc(Cl)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,431.91600000000005,5.377500000000005,1,5,6.657577319177793
CHEMBL371778,CCCc1c(O[C@H](C(=O)O)c2ccc(C(C)C)cc2)c(Cl)cc2c1oc(=O)n2CC,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,431.9160000000002,5.548400000000004,1,5,6.2839966563652006
CHEMBL191149,CCCc1cc2c(=O)n(C)oc2c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,425.5250000000001,5.364600000000005,1,5,6.6777807052660805
CHEMBL191556,CCCc1cc2c(=O)n(C(C)C)oc2c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,453.5790000000002,6.408500000000007,1,5,6.795880017344075
CHEMBL190169,CCCc1cc2c(=O)n(C3CCCCC3)oc2c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,493.64400000000023,7.332800000000008,1,5,6.356547323513812
CHEMBL365097,CCCc1cc2c(=O)n(C(C)C)oc2c(CCC)c1O[C@H](C(=O)O)c1ccc(CC(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,467.6060000000002,6.483600000000007,1,5,6.585026652029182
CHEMBL427520,CCC(=O)c1ccc(OC(C(=O)O)c2ccccc2)cc1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,284.311,3.4840000000000018,1,3,4.301029995663981
CHEMBL371112,CCC(=O)c1cc(C(C)CC)c(OC(C(=O)O)c2ccccc2)c(C(C)CC)c1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,396.5270000000001,6.511000000000006,1,3,4.301029995663981
CHEMBL189950,CCC(=O)c1cc(C)c(OC(C(=O)O)c2ccccc2)c(C)c1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,312.36500000000007,4.1008400000000025,1,3,4.301029995663981
CHEMBL366220,CCC(=O)c1cc(Cl)c(OC(C(=O)O)c2ccccc2)c(Cl)c1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,353.201,4.790800000000003,1,3,4.301029995663981
CHEMBL189066,CCCc1cc(C(=O)CC)cc(C)c1OC(C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,382.50000000000006,5.868320000000006,1,3,6.585026652029182
CHEMBL426451,CCCc1cc(C(=O)CC)cc(Cl)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,402.9180000000001,6.213300000000006,1,3,6.657577319177793
CHEMBL370021,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(CC)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,396.5270000000001,5.951400000000005,1,3,6.6777807052660805
CHEMBL188751,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(CC(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,424.58100000000013,6.587500000000007,1,3,6.657577319177793
CHEMBL187557,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,410.5540000000001,6.512400000000006,1,3,7.1249387366083
CHEMBL191276,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(OC(C)C)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,426.5530000000001,6.176200000000006,1,4,6.698970004336019
CHEMBL192691,COc1ccc(-n2c(C)c(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,499.4850000000001,6.288820000000005,1,5,9.0
CHEMBL373142,Cc1c(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2cc(OC(F)(F)F)ccc2n1-c1ccccn1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,470.44700000000006,5.675220000000005,1,5,6.33161408331
CHEMBL370747,COc1ccc2nc(-n3c(C)c(Cc4cccc(O[C@@H](C)C(=O)O)c4)c4cc(OC(F)(F)F)ccc43)ccc2c1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,550.5330000000001,6.837020000000005,1,6,6.8696662315049934
CHEMBL365387,COc1ccc2ncc(-n3c(C)c(Cc4cccc(O[C@@H](C)C(=O)O)c4)c4cc(OC(F)(F)F)ccc43)cc2c1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,550.5330000000001,6.837020000000005,1,6,7.5376020021010435
CHEMBL192646,Cc1c(Oc2cccc(O[C@@H](C)C(=O)O)c2)c2cc(OC(F)(F)F)ccc2n1-c1noc2cc(Cl)ccc12,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,546.8850000000001,7.276320000000004,1,7,7.481486060122112
CHEMBL370074,CCCc1c(Oc2c(C)n(-c3noc4cc(Cl)ccc34)c3ccc(OC(F)(F)F)cc23)cccc1O[C@@H](C)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,588.9660000000001,8.228820000000006,1,7,6.193141970481182
CHEMBL363805,Cc1c(Oc2cc(O[C@@H](C)C(=O)O)ccc2Cl)c2cc(OC(F)(F)F)ccc2n1-c1noc2cc(Cl)ccc12,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,581.3300000000002,7.929720000000003,1,7,8.301029995663981
CHEMBL192919,Cc1c(Oc2cc(Cl)cc(O[C@@H](C)C(=O)O)c2)c2cc(OC(F)(F)F)ccc2n1-c1noc2cc(Cl)ccc12,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,581.3300000000002,7.929720000000002,1,7,6.962573502059376
CHEMBL365315,CCCc1ccc(Oc2c(C)n(-c3noc4cc(Cl)ccc34)c3ccc(OC(F)(F)F)cc23)cc1O[C@@H](C)C(=O)O,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,588.9660000000001,8.228820000000008,1,7,7.698970004336019
CHEMBL371341,Cc1c(Oc2ccc(Cl)c(O[C@@H](C)C(=O)O)c2)c2cc(OC(F)(F)F)ccc2n1-c1noc2cc(Cl)ccc12,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,581.3300000000002,7.929720000000003,1,7,9.0
CHEMBL179330,COc1ccc(C(=O)n2c(C)c(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,527.4950000000002,5.988120000000005,1,6,8.698970004336019
CHEMBL364894,COc1ccc2c(-n3c(C)c(Cc4cc(O[C@H](C)C(=O)O)ccc4Cl)c4cc(OC(F)(F)F)ccc43)noc2c1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,574.939,7.083420000000004,1,7,8.698970004336019
CHEMBL191087,COc1ccc(C(=O)n2c(C)c(Cc3cccc(OCC#N)c3)c3cc(OC(F)(F)F)ccc32)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,494.46900000000016,6.038600000000004,0,6,7.376750709602099
CHEMBL372913,C#CCOc1cccc(Cc2c(C)n(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc23)c1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,493.4810000000001,6.148220000000005,0,5,7.2076083105017466
CHEMBL195367,CN1C(=O)SC(Cc2ccc(OCCN(C)c3ccccn3)cc2)C1=O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,371.46200000000005,2.833100000000001,0,6,4.301029995663981
CHEMBL192582,CC1(C(=O)O)Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,460.83200000000005,4.907200000000004,1,5,4.823908740944319
CHEMBL363154,O=C(O)C1Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,446.8050000000001,4.517100000000004,1,5,4.823908740944319
CHEMBL192638,CCC1(C(=O)O)Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,474.8590000000001,5.297300000000004,1,5,4.823908740944319
CHEMBL363780,CC(C)(C)C1(C(=O)O)Cc2cc(OCCCOc3ccc(CC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,486.91400000000004,6.0971000000000055,1,4,4.823908740944319
CHEMBL192609,O=C(O)C1(C(F)(F)F)Cc2cc(OCCCOc3ccc(CC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,498.80300000000017,5.613300000000003,1,4,4.823908740944319
CHEMBL192774,O=C(O)C1(Cc2ccccc2)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,522.9030000000001,6.087500000000005,1,5,4.823908740944319
CHEMBL190603,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,460.83200000000005,5.254800000000005,1,5,4.823908740944319
CHEMBL192291,CC[C@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,460.83200000000005,5.254800000000005,1,5,4.823908740944319
CHEMBL366145,CC(C)[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,474.8590000000001,5.500800000000005,1,5,4.823908740944319
CHEMBL192791,CC(C)[C@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,474.8590000000001,5.500800000000005,1,5,4.301029995663981
CHEMBL193459,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,440.41400000000004,4.643900000000004,1,5,4.301029995663981
CHEMBL189844,CCC1(C(=O)O)Cc2cc(OCCCOc3ccc(C(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,444.833,5.375000000000004,1,4,4.823908740944319
CHEMBL189110,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(CC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,458.86000000000007,5.461000000000005,1,4,4.823908740944319
CHEMBL190976,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(CCC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,472.8870000000001,5.851100000000005,1,4,4.823908740944319
CHEMBL426269,CC(C)[C@@]1(C(=O)O)Cc2cc(OCCCOc3cc(C(F)(F)F)ccc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,458.86000000000007,5.621000000000005,1,4,4.823908740944319
CHEMBL363006,CC(C)[C@@]1(C(=O)O)Cc2cc(OCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,460.83200000000005,5.110700000000005,1,5,4.301029995663981
CHEMBL191489,CC(C)(C)[C@@]1(C(=O)O)Cc2cc(OCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,474.8590000000001,5.500800000000005,1,5,4.301029995663981
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,357.435,2.490900000000001,1,6,6.6020599913279625
CHEMBL363369,CCCc1c(OC(C)(C)C(=O)O)ccc2c(C(F)(F)F)noc12,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,331.29,4.041100000000003,1,4,5.0
CHEMBL190645,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)C(=O)O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,359.34400000000005,4.603500000000004,1,4,5.0
CHEMBL364774,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)(CC)C(=O)O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,387.39800000000014,5.383700000000005,1,4,4.823908740944319
CHEMBL190352,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OCC(C)(C)C(=O)O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,387.39800000000014,5.2412000000000045,1,4,4.823908740944319
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,357.435,2.490900000000001,1,6,6.6020599913279625
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,318.75600000000003,3.8130000000000033,1,3,4.301029995663981
CHEMBL186179,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,516.5500000000003,5.365720000000005,1,7,6.721246399047171
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,357.435,2.490900000000001,1,6,6.6020599913279625
CHEMBL248906,CCCCCCCN(CCc1ccc(O[C@@](C)(CC)C(=O)O)cc1)C(=O)Nc1ccc(F)cc1F,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,490.5910000000002,6.6439000000000075,2,3,6.5003129173815966
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,inactive,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,318.75600000000003,3.8130000000000033,1,3,4.6020599913279625
CHEMBL81592,Cc1oc(-c2ccccc2)nc1CCOc1ccc(OC(C)(Cc2ccccc2)C(=O)O)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,457.5260000000002,5.736320000000005,1,5,6.308918507877031
CHEMBL82034,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)O)cc1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,457.5260000000002,5.736320000000005,1,5,7.7447274948966935
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,diabetes,CHEMBL235,Peroxisome proliferator-activated receptor gamma,357.435,2.490900000000001,1,6,6.6777807052660805
